Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
2,4,75,1755175972202,1755175972205.443,1755175972206.2312
2,4,75,1755175972225,1755175972228.055,1755175972228.7668
2,4,75,1755175972243,1755175972246.7048,1755175972247.56
2,4,75,1755175972263,1755175972266.4548,1755175972267.477
2,4,75,1755175972285,1755175972288.8132,1755175972289.728
2,4,75,1755175972304,1755175972306.635,1755175972307.554
2,4,75,1755175972322,1755175972324.581,1755175972325.559
2,4,75,1755175972344,1755175972347.775,1755175972349.252
2,4,75,1755175972363,1755175972366.431,1755175972367.341
2,4,75,1755175972386,1755175972389.606,1755175972390.2039
2,4,75,1755175972403,1755175972406.3518,1755175972407.27
2,4,75,1755175972422,1755175972425.657,1755175972426.489
2,4,75,1755175972446,1755175972448.547,1755175972449.385
2,4,75,1755175972469,1755175972471.8342,1755175972472.595
2,4,75,1755175972487,1755175972489.9358,1755175972490.893
2,4,75,1755175972506,1755175972508.469,1755175972509.433
2,4,75,1755175972522,1755175972524.3608,1755175972524.981
2,4,75,1755175972544,1755175972547.851,1755175972548.9358
2,4,75,1755175972568,1755175972571.894,1755175972572.838
2,4,75,1755175972588,1755175972590.911,1755175972591.79
2,4,75,1755175972604,1755175972606.384,1755175972606.8743
2,4,75,1755175972626,1755175972628.588,1755175972628.9668
2,4,75,1755175972649,1755175972651.4932,1755175972652.3762
2,4,75,1755175972668,1755175972671.81,1755175972672.17
2,4,75,1755175972691,1755175972694.2908,1755175972695.1812
2,4,75,1755175972708,1755175972711.311,1755175972712.351
2,4,75,1755175972730,1755175972733.581,1755175972734.463
2,4,75,1755175972754,1755175972756.242,1755175972756.8318
2,4,75,1755175972772,1755175972776.0469,1755175972776.4429
2,4,75,1755175972794,1755175972796.69,1755175972797.3408
2,4,75,1755175972815,1755175972817.587,1755175972818.103
2,4,75,1755175972835,1755175972839.355,1755175972839.7979
2,4,75,1755175972859,1755175972861.976,1755175972862.434
2,4,75,1755175972882,1755175972885.286,1755175972885.981
2,4,75,1755175972900,1755175972903.0579,1755175972903.772
2,4,75,1755175972922,1755175972924.133,1755175972924.5242
2,4,75,1755175972944,1755175972947.592,1755175972948.4602
2,4,75,1755175972966,1755175972969.7979,1755175972971.272
2,4,75,1755175972983,1755175972986.6582,1755175972987.128
2,4,75,1755175973007,1755175973009.84,1755175973010.737
2,4,75,1755175973026,1755175973029.71,1755175973030.732
2,4,75,1755175973047,1755175973050.557,1755175973051.5298
2,4,75,1755175973067,1755175973070.8389,1755175973071.999
2,4,75,1755175973090,1755175973093.965,1755175973094.718
2,4,75,1755175973110,1755175973113.4983,1755175973114.28
2,4,75,1755175973134,1755175973138.366,1755175973139.4749
2,4,75,1755175973154,1755175973157.4788,1755175973158.3892
2,4,75,1755175973172,1755175973178.1929,1755175973178.905
2,4,75,1755175973192,1755175973194.909,1755175973195.8872
2,4,75,1755175973209,1755175973212.0168,1755175973212.7559
2,4,75,1755175973231,1755175973234.794,1755175973235.816
2,4,75,1755175973255,1755175973258.2651,1755175973259.291
2,4,75,1755175973272,1755175973274.362,1755175973274.999
2,4,75,1755175973288,1755175973290.544,1755175973291.169
2,4,75,1755175973305,1755175973306.857,1755175973307.452
2,4,75,1755175973323,1755175973325.5999,1755175973326.5479
2,4,75,1755175973345,1755175973372.37,1755175973372.8982
2,4,75,1755175973380,1755175973384.585,1755175973385.107
2,4,75,1755175973398,1755175973400.3752,1755175973401.1929
2,4,75,1755175973418,1755175973420.872,1755175973421.3813
2,4,75,1755175973438,1755175973440.629,1755175973441.096
2,4,75,1755175973455,1755175973457.513,1755175973458.043
2,4,75,1755175973473,1755175973474.914,1755175973475.3809
2,4,75,1755175973492,1755175973494.596,1755175973495.117
2,4,75,1755175973511,1755175973513.741,1755175973514.2231
2,4,75,1755175973531,1755175973533.716,1755175973534.2212
2,4,75,1755175973551,1755175973553.631,1755175973554.208
2,4,75,1755175973568,1755175973571.251,1755175973571.934
2,4,75,1755175973591,1755175973593.7148,1755175973594.281
2,4,75,1755175973613,1755175973616.148,1755175973617.103
2,4,75,1755175973635,1755175973638.6711,1755175973639.453
2,4,75,1755175973652,1755175973654.1892,1755175973654.93
2,4,75,1755175973674,1755175973677.003,1755175973677.728
2,4,75,1755175973692,1755175973694.31,1755175973695.198
2,4,75,1755175973714,1755175973717.748,1755175973718.7258
2,4,75,1755175973735,1755175973738.249,1755175973739.0908
2,4,75,1755175973756,1755175973758.451,1755175973759.573
2,4,75,1755175973778,1755175973780.7778,1755175973781.433
2,4,75,1755175973801,1755175973805.3171,1755175973806.102
2,4,75,1755175973818,1755175973822.2761,1755175973823.0022
2,4,75,1755175973839,1755175973841.8901,1755175973842.69
2,4,75,1755175973856,1755175973858.06,1755175973858.6362
2,4,75,1755175973877,1755175973879.555,1755175973880.096
2,4,75,1755175973893,1755175973896.1038,1755175973896.727
2,4,75,1755175973915,1755175973918.015,1755175973918.747
2,4,75,1755175973935,1755175973936.602,1755175973936.97
2,4,75,1755175973954,1755175973956.825,1755175973957.238
2,4,75,1755175973973,1755175973975.1638,1755175973976.0142
2,4,75,1755175973991,1755175973993.362,1755175973993.783
2,4,75,1755175974007,1755175974009.07,1755175974009.469
2,4,75,1755175974028,1755175974030.549,1755175974031.4172
2,4,75,1755175974050,1755175974052.917,1755175974053.397
2,4,75,1755175974068,1755175974070.984,1755175974071.48
2,4,75,1755175974085,1755175974087.727,1755175974088.2869
2,4,75,1755175974104,1755175974105.709,1755175974106.169
2,4,75,1755175974125,1755175974127.439,1755175974127.892
2,4,75,1755175974146,1755175974147.6182,1755175974148.137
2,4,75,1755175974167,1755175974169.5527,1755175974170.304
2,4,75,1755175974184,1755175974185.9907,1755175974186.933
2,4,75,1755175974205,1755175974207.634,1755175974208.2441
2,4,75,1755175974226,1755175974228.369,1755175974228.864
2,4,75,1755175974244,1755175974246.3848,1755175974246.809
2,4,75,1755175974262,1755175974263.763,1755175974264.2341
2,4,75,1755175974277,1755175974278.888,1755175974279.257
2,4,75,1755175974292,1755175974294.189,1755175974294.5752
2,4,75,1755175974309,1755175974310.392,1755175974310.7432
2,4,75,1755175974324,1755175974325.6309,1755175974326.1562
2,4,75,1755175974344,1755175974346.354,1755175974346.7058
2,4,75,1755175974365,1755175974367.2532,1755175974368.0818
2,4,75,1755175974387,1755175974389.3782,1755175974389.7478
2,4,75,1755175974407,1755175974409.402,1755175974410.248
2,4,75,1755175974424,1755175974426.356,1755175974427.779
2,4,75,1755175974444,1755175974446.7368,1755175974447.5952
2,4,75,1755175974466,1755175974469.503,1755175974470.8538
2,4,75,1755175974485,1755175974488.3862,1755175974488.7092
2,4,75,1755175974506,1755175974509.9639,1755175974510.689
2,4,75,1755175974530,1755175974533.108,1755175974534.07
2,4,75,1755175974552,1755175974555.13,1755175974555.8772
2,4,75,1755175974574,1755175974576.766,1755175974577.488
2,4,75,1755175974597,1755175974599.762,1755175974600.652
2,4,75,1755175974618,1755175974622.5479,1755175974623.542
2,4,75,1755175974637,1755175974644.133,1755175974644.9138
2,4,75,1755175974654,1755175974657.2202,1755175974657.922
2,4,75,1755175974672,1755175974674.716,1755175974675.477
2,4,75,1755175974689,1755175974691.409,1755175974692.211
2,4,75,1755175974711,1755175974714.941,1755175974715.883
2,4,75,1755175974731,1755175974734.134,1755175974734.7769
2,4,75,1755175974752,1755175974755.41,1755175974756.19
2,4,75,1755175974772,1755175974775.485,1755175974776.225
2,4,75,1755175974789,1755175974791.8079,1755175974792.558
2,4,75,1755175974806,1755175974809.789,1755175974810.636
2,4,75,1755175974830,1755175974832.709,1755175974833.487
2,4,75,1755175974849,1755175974851.537,1755175974852.591
2,4,75,1755175974871,1755175974874.104,1755175974874.822
2,4,75,1755175974887,1755175974889.621,1755175974890.522
2,4,75,1755175974905,1755175974908.111,1755175974908.8809
2,4,75,1755175974927,1755175974931.129,1755175974932.081
2,4,75,1755175974951,1755175974954.675,1755175974955.483
2,4,75,1755175974968,1755175974971.621,1755175974972.634
2,4,75,1755175974988,1755175974991.4639,1755175974992.426
2,4,75,1755175975005,1755175975016.986,1755175975017.854
2,4,75,1755175975023,1755175975031.8433,1755175975032.72
2,4,75,1755175975046,1755175975049.865,1755175975050.831
2,4,75,1755175975069,1755175975072.2283,1755175975073.033
2,4,75,1755175975088,1755175975091.287,1755175975092.3982
2,4,75,1755175975111,1755175975113.627,1755175975114.37
2,4,75,1755175975128,1755175975130.2212,1755175975131.1628
2,4,75,1755175975148,1755175975151.0488,1755175975151.9949
2,4,75,1755175975167,1755175975170.864,1755175975171.669
2,4,75,1755175975188,1755175975190.92,1755175975191.7651
2,4,75,1755175975204,1755175975206.964,1755175975207.978
2,4,75,1755175975221,1755175975223.583,1755175975224.478
2,4,75,1755175975243,1755175975246.7708,1755175975247.67
2,4,75,1755175975261,1755175975263.757,1755175975264.549
2,4,75,1755175975282,1755175975285.0417,1755175975286.404
2,4,75,1755175975301,1755175975304.7358,1755175975305.5142
2,4,75,1755175975318,1755175975321.9321,1755175975322.866
2,4,75,1755175975342,1755175975347.384,1755175975348.0488
2,4,75,1755175975361,1755175975388.384,1755175975388.708
2,4,75,1755175975383,1755175975415.1052,1755175975415.9219
2,4,75,1755175975402,1755175975425.3591,1755175975426.1802
2,4,75,1755175975421,1755175975432.6223,1755175975433.354
2,4,75,1755175975442,1755175975443.28,1755175975443.5762
2,4,75,1755175975458,1755175975459.809,1755175975460.2292
2,4,75,1755175975473,1755175975474.991,1755175975475.416
2,4,75,1755175975492,1755175975494.076,1755175975494.466
2,4,75,1755175975507,1755175975509.304,1755175975509.742
2,4,75,1755175975529,1755175975531.898,1755175975532.717
2,4,75,1755175975545,1755175975547.918,1755175975548.2737
2,4,75,1755175975565,1755175975567.606,1755175975569.5159
2,4,75,1755175975587,1755175975588.887,1755175975589.322
2,4,75,1755175975604,1755175975606.414,1755175975606.887
2,4,75,1755175975622,1755175975624.702,1755175975625.26
2,4,75,1755175975641,1755175975646.365,1755175975646.945
2,4,75,1755175975660,1755175975662.3528,1755175975663.0679
2,4,75,1755175975675,1755175975677.689,1755175975678.5547
2,4,75,1755175975695,1755175975697.222,1755175975697.8271
2,4,75,1755175975716,1755175975718.9917,1755175975720.355
2,4,75,1755175975733,1755175975769.521,1755175975770.64
2,4,75,1755175975786,1755175975788.636,1755175975789.038
2,4,75,1755175975808,1755175975809.4849,1755175975809.918
2,4,75,1755175975825,1755175975826.7532,1755175975827.263
2,4,75,1755175975841,1755175975843.3,1755175975843.7659
2,4,75,1755175975858,1755175975860.0042,1755175975860.5518
2,4,75,1755175975876,1755175975878.405,1755175975878.951
2,4,75,1755175975894,1755175975896.014,1755175975896.62
2,4,75,1755175975916,1755175975918.219,1755175975919.252
2,4,75,1755175975935,1755175975938.217,1755175975939.049
2,4,75,1755175975957,1755175975960.356,1755175975960.9949
2,4,75,1755175975980,1755175975999.9092,1755175976000.621
2,4,75,1755175976002,1755175976024.2131,1755175976024.776
2,4,75,1755175976030,1755175976041.6628,1755175976042.5798
2,4,75,1755175976054,1755175976057.132,1755175976057.8252
2,4,75,1755175976073,1755175976075.636,1755175976076.564
2,4,75,1755175976090,1755175976092.252,1755175976093.234
2,4,75,1755175976109,1755175976112.3928,1755175976113.207
2,4,75,1755175976126,1755175976129.2898,1755175976130.209
2,4,75,1755175976148,1755175976156.6318,1755175976157.4048
2,4,75,1755175976173,1755175976176.2869,1755175976177.043
2,4,75,1755175976195,1755175976198.93,1755175976199.906
2,4,75,1755175976213,1755175976215.453,1755175976216.1548
2,4,75,1755175976235,1755175976237.601,1755175976238.038
2,4,75,1755175976256,1755175976259.347,1755175976260.129
2,4,75,1755175976278,1755175976281.7468,1755175976282.739
2,4,75,1755175976296,1755175976299.5571,1755175976300.75
2,4,75,1755175976315,1755175976318.4153,1755175976319.3071
2,4,75,1755175976334,1755175976337.848,1755175976338.633
2,4,75,1755175976351,1755175976354.6099,1755175976355.5388
2,4,75,1755175976372,1755175976375.9758,1755175976376.7302
2,4,75,1755175976391,1755175976393.528,1755175976394.466
2,4,75,1755175976413,1755175976416.513,1755175976417.281
2,4,75,1755175976436,1755175976439.8132,1755175976440.606
2,4,75,1755175976459,1755175976462.193,1755175976463.0662
2,4,75,1755175976482,1755175976485.858,1755175976486.767
2,4,75,1755175976502,1755175976504.8708,1755175976505.6902
2,4,75,1755175976521,1755175976524.0698,1755175976524.9688
2,4,75,1755175976544,1755175976547.4492,1755175976548.3032
2,4,75,1755175976567,1755175976571.3743,1755175976572.235
2,4,75,1755175976591,1755175976594.6692,1755175976595.6108
2,4,75,1755175976615,1755175976618.259,1755175976619.6248
2,4,75,1755175976635,1755175976639.776,1755175976640.5671
2,4,75,1755175976654,1755175976657.1572,1755175976657.839
2,4,75,1755175976677,1755175976680.2937,1755175976680.964
2,4,75,1755175976700,1755175976703.388,1755175976703.902
2,4,75,1755175976719,1755175976723.258,1755175976723.835
2,4,75,1755175976739,1755175976740.975,1755175976741.2842
2,4,75,1755175976755,1755175976757.537,1755175976757.8828
2,4,75,1755175976775,1755175976777.7478,1755175976778.088
2,4,75,1755175976796,1755175976799.0122,1755175976799.868
2,4,75,1755175976820,1755175976823.7969,1755175976824.676
2,4,75,1755175976838,1755175976841.2249,1755175976842.054
2,4,75,1755175976861,1755175976863.519,1755175976864.073
2,4,75,1755175976881,1755175976883.919,1755175976884.346
2,4,75,1755175976902,1755175976905.7542,1755175976906.167
2,4,75,1755175976925,1755175976928.541,1755175976929.228
2,4,75,1755175976944,1755175976946.545,1755175976947.199
2,4,75,1755175976967,1755175976970.3591,1755175976971.738
2,4,75,1755175976989,1755175976991.873,1755175976992.408
2,4,75,1755175977007,1755175977011.938,1755175977013.278
2,4,75,1755175977026,1755175977030.137,1755175977031.426
2,4,75,1755175977045,1755175977047.815,1755175977048.5562
2,4,75,1755175977067,1755175977070.2688,1755175977071.115
2,4,75,1755175977085,1755175977088.126,1755175977088.636
2,4,75,1755175977105,1755175977108.959,1755175977109.9993
2,4,75,1755175977122,1755175977124.7559,1755175977125.3079
2,4,75,1755175977142,1755175977144.5188,1755175977144.9531
2,4,75,1755175977160,1755175977163.435,1755175977164.342
2,4,75,1755175977182,1755175977184.8982,1755175977185.7979
2,4,75,1755175977203,1755175977206.371,1755175977207.2583
2,4,75,1755175977223,1755175977226.835,1755175977227.772
2,4,75,1755175977247,1755175977249.9321,1755175977250.721
2,4,75,1755175977270,1755175977369.7761,1755175977370.5989
2,4,75,1755175977294,1755175977470.032,1755175977470.7258
2,4,75,1755175977317,1755175977489.501,1755175977490.468
2,4,75,1755175977335,1755175977497.215,1755175977497.645
2,4,75,1755175977357,1755175977505.4111,1755175977505.718
2,4,75,1755175977375,1755175977512.7449,1755175977513.0469
2,4,75,1755175977394,1755175977517.963,1755175977518.552
2,4,75,1755175977416,1755175977523.635,1755175977524.071
2,4,75,1755175977435,1755175977529.574,1755175977530.103
2,4,75,1755175977457,1755175977536.9238,1755175977537.251
2,4,75,1755175977477,1755175977542.098,1755175977542.419
2,4,75,1755175977496,1755175977547.6921,1755175977547.968
2,4,75,1755175977511,1755175977553.3618,1755175977553.665
2,4,75,1755175977530,1755175977559.462,1755175977559.732
2,4,75,1755175977545,1755175977564.518,1755175977564.9788
2,4,75,1755175977561,1755175977571.2268,1755175977571.5398
2,4,75,1755175977576,1755175977577.84,1755175977578.1409
2,4,75,1755175977595,1755175977596.3718,1755175977596.722
2,4,75,1755175977611,1755175977613.7788,1755175977614.8523
2,4,75,1755175977627,1755175977629.5627,1755175977629.9783
2,4,75,1755175977650,1755175977652.3362,1755175977653.367
2,4,75,1755175977669,1755175977672.306,1755175977672.8508
2,4,75,1755175977689,1755175977690.873,1755175977691.2961
2,4,75,1755175977711,1755175977712.687,1755175977713.1729
2,4,75,1755175977729,1755175977732.0142,1755175977732.884
2,4,75,1755175977749,1755175977751.6182,1755175977752.47
2,4,75,1755175977768,1755175977771.373,1755175977772.404
2,4,75,1755175977788,1755175977789.6409,1755175977790.011
2,4,75,1755175977806,1755175977807.4019,1755175977807.7979
2,4,75,1755175977827,1755175977829.861,1755175977830.7058
2,4,75,1755175977850,1755175977852.4082,1755175977853.42
