Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
1,2,2,1755170423616,1755170423620.781,1755170423621.706
1,2,2,1755170424126,1755170424132.322,1755170424133.327
1,2,2,1755170424638,1755170424642.5322,1755170424643.758
1,2,2,1755170425145,1755170425150.816,1755170425152.011
1,2,2,1755170425653,1755170425657.3748,1755170425658.424
1,2,2,1755170426158,1755170426162.966,1755170426163.976
1,2,2,1755170426668,1755170426674.887,1755170426677.439
1,2,2,1755170427180,1755170427185.8352,1755170427187.062
1,2,2,1755170427690,1755170427697.16,1755170427698.0623
1,2,2,1755170428202,1755170428209.2468,1755170428210.935
1,2,2,1755170428710,1755170428715.979,1755170428717.0051
1,2,5,1755170435141,1755170435146.228,1755170435146.7468
1,2,5,1755170435351,1755170435353.709,1755170435354.542
1,2,5,1755170435556,1755170435559.202,1755170435560.315
1,2,5,1755170435762,1755170435767.643,1755170435769.161
1,2,5,1755170435968,1755170435970.549,1755170435970.871
1,2,5,1755170436170,1755170436173.336,1755170436173.913
1,2,5,1755170436378,1755170436382.635,1755170436383.583
1,2,5,1755170436587,1755170436590.7002,1755170436591.603
1,2,5,1755170436793,1755170436797.926,1755170436798.938
1,2,5,1755170437002,1755170437006.697,1755170437007.8079
1,2,5,1755170437210,1755170437216.4019,1755170437217.226
1,2,5,1755170437417,1755170437422.105,1755170437423.0762
1,2,5,1755170437625,1755170437631.03,1755170437632.546
1,2,5,1755170437834,1755170437838.031,1755170437839.165
1,2,5,1755170438041,1755170438047.094,1755170438048.774
1,2,5,1755170438251,1755170438255.904,1755170438257.21
1,2,5,1755170438460,1755170438465.761,1755170438466.791
1,2,5,1755170438669,1755170438672.202,1755170438672.8872
1,2,5,1755170438874,1755170438880.332,1755170438881.5
1,2,5,1755170439084,1755170439088.279,1755170439089.244
1,2,5,1755170439291,1755170439296.746,1755170439297.8801
1,2,5,1755170439500,1755170439506.3857,1755170439507.6853
1,2,5,1755170439710,1755170439715.679,1755170439716.6873
1,2,5,1755170439917,1755170439920.283,1755170439920.8809
1,2,5,1755170440123,1755170440125.671,1755170440126.594
1,2,5,1755170440326,1755170440329.102,1755170440329.521
1,2,5,1755170440532,1755170440537.7842,1755170440539.1428
1,2,5,1755170440743,1755170440750.3318,1755170440751.8552
1,2,5,1755170440951,1755170440955.394,1755170440956.0981
1,2,5,1755170441156,1755170441161.492,1755170441162.266
1,2,5,1755170441366,1755170441371.6748,1755170441372.833
1,2,5,1755170441576,1755170441583.06,1755170441584.332
1,2,5,1755170441785,1755170441790.271,1755170441791.736
1,2,5,1755170441993,1755170441998.1902,1755170441999.104
1,2,5,1755170442201,1755170442204.9001,1755170442206.048
1,2,5,1755170442409,1755170442412.492,1755170442413.3381
1,2,5,1755170442617,1755170442619.9182,1755170442620.548
1,2,5,1755170442821,1755170442824.623,1755170442826.294
1,2,5,1755170443028,1755170443032.439,1755170443033.291
1,2,5,1755170443237,1755170443240.6863,1755170443241.546
1,2,5,1755170443444,1755170443450.777,1755170443451.862
1,2,5,1755170443651,1755170443654.8,1755170443655.541
1,2,5,1755170443858,1755170443863.892,1755170443865.0042
1,2,5,1755170444068,1755170444074.6018,1755170444076.896
1,2,5,1755170444277,1755170444286.8062,1755170444287.415
1,2,5,1755170444492,1755170444497.84,1755170444499.428
1,2,5,1755170444702,1755170444708.555,1755170444709.813
1,2,5,1755170444913,1755170444918.1929,1755170444918.9707
1,2,5,1755170445122,1755170445126.89,1755170445127.805
1,2,5,1755170445329,1755170445332.8262,1755170445333.73
1,2,5,1755170445536,1755170445541.709,1755170445543.264
1,2,5,1755170445743,1755170445748.374,1755170445749.4553
1,2,5,1755170445953,1755170445957.936,1755170445959.4849
1,2,5,1755170446161,1755170446165.066,1755170446165.8398
1,2,5,1755170446367,1755170446369.178,1755170446369.5413
1,2,5,1755170446574,1755170446578.154,1755170446579.1519
1,2,5,1755170446783,1755170446788.343,1755170446789.5999
1,2,5,1755170446990,1755170446994.426,1755170446995.614
1,2,5,1755170447199,1755170447205.545,1755170447207.1418
1,2,5,1755170447410,1755170447415.138,1755170447416.1711
1,2,5,1755170447620,1755170447624.907,1755170447625.849
1,2,5,1755170447826,1755170447831.635,1755170447833.062
1,2,5,1755170448034,1755170448039.1592,1755170448040.0261
1,2,5,1755170448244,1755170448247.4739,1755170448248.847
1,2,5,1755170448452,1755170448457.871,1755170448459.2031
1,2,5,1755170448660,1755170448665.1787,1755170448666.9053
1,2,5,1755170448867,1755170448871.4602,1755170448872.4722
1,2,5,1755170449076,1755170449079.2498,1755170449080.014
1,2,5,1755170449282,1755170449286.598,1755170449287.7078
1,2,5,1755170449489,1755170449495.742,1755170449497.083
1,2,5,1755170449698,1755170449703.694,1755170449705.3162
1,2,5,1755170449907,1755170449912.733,1755170449913.9531
1,2,5,1755170450115,1755170450117.873,1755170450118.3848
1,2,5,1755170450323,1755170450326.731,1755170450327.4893
1,2,5,1755170450527,1755170450530.126,1755170450530.838
1,2,5,1755170450733,1755170450738.7168,1755170450740.178
1,2,5,1755170450943,1755170450949.239,1755170450950.0532
1,2,5,1755170451153,1755170451158.752,1755170451160.278
1,2,5,1755170451363,1755170451366.323,1755170451366.954
1,2,5,1755170451571,1755170451576.088,1755170451577.3281
1,2,5,1755170451779,1755170451784.8499,1755170451786.1199
1,2,5,1755170451988,1755170451991.3,1755170451992.141
1,2,5,1755170452193,1755170452196.913,1755170452197.623
1,2,5,1755170452401,1755170452404.9402,1755170452405.658
1,2,5,1755170452605,1755170452611.3547,1755170452612.4558
1,2,5,1755170452813,1755170452817.57,1755170452818.6182
1,2,5,1755170453018,1755170453021.585,1755170453022.285
1,2,5,1755170453226,1755170453232.0781,1755170453233.129
1,2,5,1755170453436,1755170453437.64,1755170453438.0532
1,2,5,1755170453642,1755170453645.3691,1755170453646.005
1,2,5,1755170453848,1755170453851.1638,1755170453851.947
1,2,5,1755170454052,1755170454055.368,1755170454056.042
1,2,5,1755170454260,1755170454264.284,1755170454265.085
1,2,5,1755170454466,1755170454469.8398,1755170454470.382
1,2,5,1755170454675,1755170454680.111,1755170454681.51
1,2,5,1755170454885,1755170454890.603,1755170454891.7507
1,2,5,1755170455093,1755170455098.794,1755170455099.842
1,2,5,1755170455303,1755170455307.991,1755170455309.521
1,2,5,1755170455510,1755170455515.815,1755170455517.3208
1,2,5,1755170455717,1755170455723.6511,1755170455725.123
1,2,5,1755170455927,1755170455932.437,1755170455933.609
1,2,5,1755170456135,1755170456137.223,1755170456137.865
1,2,5,1755170456337,1755170456341.3591,1755170456341.9678
1,2,5,1755170456546,1755170456548.689,1755170456549.242
1,2,5,1755170456754,1755170456757.7888,1755170456758.613
1,2,5,1755170456960,1755170456964.2507,1755170456965.261
1,2,5,1755170457169,1755170457177.164,1755170457178.63
1,2,5,1755170457381,1755170457385.2239,1755170457386.3308
1,2,5,1755170457590,1755170457595.43,1755170457596.501
1,2,5,1755170457800,1755170457806.4312,1755170457808.11
1,2,5,1755170458009,1755170458016.1172,1755170458017.249
1,2,5,1755170458217,1755170458219.0442,1755170458219.351
1,2,5,1755170458424,1755170458427.197,1755170458427.927
1,2,5,1755170458632,1755170458638.5632,1755170458639.632
1,2,5,1755170458844,1755170458851.024,1755170458852.159
1,2,5,1755170459053,1755170459062.544,1755170459063.221
1,2,5,1755170459263,1755170459267.107,1755170459268.0771
1,2,5,1755170459472,1755170459478.8953,1755170459479.952
1,2,5,1755170459683,1755170459686.474,1755170459687.598
1,2,5,1755170459890,1755170459894.578,1755170459895.8281
1,2,5,1755170460095,1755170460100.664,1755170460101.711
1,2,5,1755170460304,1755170460308.686,1755170460309.946
1,2,5,1755170460511,1755170460515.32,1755170460516.562
1,2,5,1755170460718,1755170460721.016,1755170460721.729
1,2,5,1755170460922,1755170460925.4402,1755170460926.344
1,2,5,1755170461126,1755170461132.532,1755170461134.0151
1,2,5,1755170461336,1755170461339.8298,1755170461340.3672
1,2,5,1755170461545,1755170461550.7341,1755170461552.1
1,2,5,1755170461756,1755170461762.061,1755170461763.5579
1,2,5,1755170461967,1755170461972.2148,1755170461973.559
1,2,5,1755170462176,1755170462182.146,1755170462183.231
1,2,5,1755170462387,1755170462391.4548,1755170462392.735
1,2,5,1755170462592,1755170462595.931,1755170462596.511
1,2,5,1755170462801,1755170462805.582,1755170462806.528
1,2,5,1755170463009,1755170463013.629,1755170463014.623
1,2,5,1755170463218,1755170463222.7688,1755170463223.661
1,2,5,1755170463427,1755170463432.1643,1755170463433.353
1,2,5,1755170463636,1755170463641.7239,1755170463643.1592
1,2,5,1755170463844,1755170463847.4612,1755170463848.185
1,2,5,1755170464051,1755170464055.794,1755170464056.9092
1,2,5,1755170464259,1755170464265.802,1755170464266.783
1,2,5,1755170464468,1755170464472.1711,1755170464472.7947
1,2,5,1755170464674,1755170464676.342,1755170464677.0508
1,2,5,1755170464881,1755170464885.0989,1755170464885.801
1,2,5,1755170465088,1755170465092.737,1755170465093.671
1,2,5,1755170465295,1755170465300.7651,1755170465301.943
1,2,5,1755170465501,1755170465506.016,1755170465507.4292
1,2,5,1755170465709,1755170465713.5,1755170465714.554
1,2,5,1755170465917,1755170465922.534,1755170465924.0452
1,2,5,1755170466124,1755170466126.814,1755170466127.494
1,2,5,1755170466332,1755170466336.358,1755170466337.118
1,2,5,1755170466542,1755170466548.7239,1755170466550.304
1,2,5,1755170466751,1755170466755.658,1755170466756.644
1,2,5,1755170466958,1755170466964.4502,1755170466965.7932
1,2,5,1755170467167,1755170467171.53,1755170467172.565
1,2,5,1755170467376,1755170467382.323,1755170467383.312
1,2,5,1755170467585,1755170467590.603,1755170467592.4521
1,2,5,1755170467792,1755170467799.347,1755170467800.267
1,2,5,1755170467999,1755170468003.0862,1755170468003.9702
1,2,5,1755170468206,1755170468212.284,1755170468213.8162
1,2,5,1755170468417,1755170468419.95,1755170468420.244
1,2,5,1755170468623,1755170468625.681,1755170468626.413
1,2,5,1755170468826,1755170468830.333,1755170468831.703
1,2,5,1755170469034,1755170469037.6948,1755170469038.6838
1,2,5,1755170469240,1755170469245.7632,1755170469247.28
1,2,5,1755170469450,1755170469457.06,1755170469458.309
1,2,5,1755170469661,1755170469666.281,1755170469667.5042
1,2,5,1755170469871,1755170469876.197,1755170469877.2102
1,2,5,1755170470081,1755170470084.3962,1755170470085.133
1,2,5,1755170470284,1755170470288.927,1755170470289.8108
1,2,5,1755170470494,1755170470499.1958,1755170470500.615
1,2,5,1755170470701,1755170470707.207,1755170470709.373
1,2,5,1755170470909,1755170470913.461,1755170470914.7598
1,2,5,1755170471118,1755170471125.234,1755170471126.882
1,2,5,1755170471328,1755170471331.826,1755170471332.39
1,2,5,1755170471537,1755170471542.3647,1755170471543.889
1,2,5,1755170471745,1755170471750.721,1755170471752.254
1,2,5,1755170471952,1755170471956.9668,1755170471957.994
1,2,5,1755170472159,1755170472165.056,1755170472166.021
1,2,5,1755170472366,1755170472369.2969,1755170472369.559
1,2,5,1755170472571,1755170472577.525,1755170472578.6711
1,2,5,1755170472780,1755170472781.582,1755170472781.916
1,2,5,1755170472987,1755170472992.146,1755170472993.5059
1,2,5,1755170473193,1755170473196.696,1755170473197.492
1,2,5,1755170473401,1755170473405.236,1755170473406.277
1,2,5,1755170473609,1755170473613.0613,1755170473613.847
1,2,5,1755170473818,1755170473820.295,1755170473820.9897
1,2,5,1755170474025,1755170474028.3552,1755170474029.417
1,2,5,1755170474230,1755170474234.0952,1755170474235.03
1,2,5,1755170474438,1755170474444.353,1755170474445.62
1,2,5,1755170474650,1755170474656.1711,1755170474657.792
1,2,5,1755170474858,1755170474862.15,1755170474863.156
1,2,5,1755170475064,1755170475068.142,1755170475069.159
1,2,5,1755170475269,1755170475275.436,1755170475276.803
1,2,5,1755170475476,1755170475478.914,1755170475479.5898
1,2,5,1755170475682,1755170475685.533,1755170475686.311
1,2,5,1755170475889,1755170475893.017,1755170475893.76
1,2,5,1755170476094,1755170476097.779,1755170476098.5862
1,2,5,1755170476302,1755170476305.82,1755170476306.399
1,2,5,1755170476510,1755170476513.0461,1755170476513.4429
1,2,5,1755170476718,1755170476722.573,1755170476723.35
1,2,5,1755170476927,1755170476934.655,1755170476935.2378
1,2,5,1755170477139,1755170477143.8147,1755170477144.417
1,2,5,1755170477349,1755170477352.8772,1755170477353.911
1,2,5,1755170477556,1755170477561.451,1755170477562.5952
1,2,5,1755170477772,1755170477782.9758,1755170477783.988
1,2,5,1755170477987,1755170477991.363,1755170477996.6238
1,2,5,1755170478192,1755170478198.163,1755170478199.3389
1,2,5,1755170478401,1755170478407.113,1755170478408.036
1,2,5,1755170478611,1755170478615.613,1755170478616.458
1,2,5,1755170478818,1755170478823.7761,1755170478824.859
1,2,5,1755170479025,1755170479030.4119,1755170479031.589
1,2,5,1755170479235,1755170479241.472,1755170479243.3003
1,2,5,1755170479445,1755170479449.629,1755170479451.12
1,2,5,1755170479650,1755170479654.7598,1755170479656.1458
1,2,5,1755170479858,1755170479863.7979,1755170479865.48
1,2,5,1755170480068,1755170480071.448,1755170480072.164
1,2,5,1755170480276,1755170480279.702,1755170480280.3682
1,2,5,1755170480482,1755170480486.8591,1755170480487.751
1,2,5,1755170480692,1755170480697.871,1755170480698.972
1,2,5,1755170480900,1755170480903.1328,1755170480903.758
1,2,5,1755170481109,1755170481113.625,1755170481114.74
1,2,5,1755170481318,1755170481321.7878,1755170481322.3801
1,2,5,1755170481527,1755170481532.713,1755170481533.907
1,2,5,1755170481734,1755170481737.508,1755170481738.369
1,2,5,1755170481942,1755170481946.5288,1755170481947.693
1,2,5,1755170482151,1755170482154.885,1755170482155.74
1,2,5,1755170482359,1755170482366.442,1755170482368.153
1,2,5,1755170482569,1755170482573.432,1755170482574.9602
1,2,5,1755170482777,1755170482782.099,1755170482783.6301
1,2,5,1755170482985,1755170482989.0508,1755170482989.7402
1,2,5,1755170483194,1755170483197.8508,1755170483198.835
1,2,5,1755170483402,1755170483406.114,1755170483406.96
1,2,5,1755170483609,1755170483615.092,1755170483616.3599
1,2,5,1755170483818,1755170483823.71,1755170483825.073
1,2,5,1755170484026,1755170484032.5469,1755170484034.105
1,2,5,1755170484236,1755170484239.5698,1755170484240.27
1,2,5,1755170484441,1755170484445.7368,1755170484446.719
1,2,5,1755170484650,1755170484653.2422,1755170484653.86
1,2,5,1755170484858,1755170484864.29,1755170484865.556
1,2,5,1755170485067,1755170485073.3591,1755170485074.754
1,2,5,1755170485278,1755170485280.969,1755170485281.9468
1,2,5,1755170485485,1755170485489.867,1755170485491.3599
1,2,5,1755170485692,1755170485694.751,1755170485695.379
1,2,5,1755170485897,1755170485901.194,1755170485902.174
1,2,5,1755170486106,1755170486110.507,1755170486111.677
1,2,5,1755170486313,1755170486316.2073,1755170486316.71
1,2,5,1755170486516,1755170486519.889,1755170486520.558
1,2,5,1755170486721,1755170486723.798,1755170486724.4722
1,2,5,1755170486926,1755170486929.002,1755170486930.298
1,2,5,1755170487131,1755170487133.9167,1755170487134.6208
1,2,5,1755170487338,1755170487345.355,1755170487347.007
1,2,5,1755170487548,1755170487552.9048,1755170487554.0469
1,2,5,1755170487757,1755170487763.0232,1755170487764.302
1,2,5,1755170487967,1755170487970.874,1755170487971.69
1,2,5,1755170488171,1755170488176.2078,1755170488177.5151
1,2,5,1755170488377,1755170488380.537,1755170488381.29
1,2,5,1755170488585,1755170488590.338,1755170488591.905
1,2,5,1755170488792,1755170488796.39,1755170488797.218
1,2,5,1755170489002,1755170489007.7188,1755170489009.055
1,2,5,1755170489210,1755170489215.791,1755170489216.7812
1,2,5,1755170489421,1755170489426.916,1755170489428.3281
1,2,5,1755170489631,1755170489634.115,1755170489635.202
1,2,5,1755170489839,1755170489842.2668,1755170489842.886
1,2,5,1755170490045,1755170490051.043,1755170490052.196
1,2,5,1755170490253,1755170490257.924,1755170490259.168
1,2,5,1755170490459,1755170490464.233,1755170490465.782
1,2,5,1755170490668,1755170490674.1929,1755170490675.637
1,2,5,1755170490876,1755170490882.424,1755170490883.3853
1,2,5,1755170491085,1755170491087.688,1755170491088.201
1,2,5,1755170491292,1755170491295.278,1755170491295.6482
1,2,5,1755170491498,1755170491504.2078,1755170491505.7678
1,2,5,1755170491708,1755170491713.0398,1755170491714.134
1,2,5,1755170491917,1755170491921.992,1755170491923.283
1,2,5,1755170492121,1755170492126.601,1755170492127.671
1,2,5,1755170492330,1755170492334.614,1755170492335.686
1,2,5,1755170492538,1755170492544.587,1755170492545.597
1,2,5,1755170492749,1755170492754.2231,1755170492755.345
1,2,5,1755170492957,1755170492960.78,1755170492961.589
1,2,5,1755170493161,1755170493166.3418,1755170493167.092
1,2,5,1755170493371,1755170493375.837,1755170493376.613
1,2,5,1755170493576,1755170493579.6401,1755170493580.3608
1,2,5,1755170493784,1755170493790.208,1755170493791.279
1,2,5,1755170493992,1755170493998.833,1755170493999.991
1,2,5,1755170494202,1755170494207.056,1755170494208.113
1,2,5,1755170494410,1755170494414.7498,1755170494415.911
1,2,5,1755170494618,1755170494623.828,1755170494625.006
1,2,5,1755170494825,1755170494830.2378,1755170494831.264
1,2,5,1755170495032,1755170495037.2102,1755170495038.217
1,2,1,1755170576233,1755170576238.555,1755170576244.2551
1,2,1,1755170577243,1755170577251.328,1755170577253.4102
1,2,1,1755170578253,1755170578255.772,1755170578256.3992
1,2,1,1755170579261,1755170579264.895,1755170579265.815
1,2,1,1755170580269,1755170580273.578,1755170580274.729
1,2,1,1755170581279,1755170581285.4028,1755170581286.344
1,2,1,1755170582286,1755170582288.79,1755170582289.276
1,2,1,1755170583294,1755170583298.454,1755170583299.119
1,2,1,1755170584304,1755170584309.607,1755170584310.669
1,2,1,1755170585310,1755170585313.3372,1755170585314.224
1,2,1,1755170586318,1755170586321.0518,1755170586321.749
1,2,1,1755170587326,1755170587328.383,1755170587328.754
1,2,1,1755170588334,1755170588339.92,1755170588341.155
1,2,1,1755170589344,1755170589350.539,1755170589351.667
1,2,1,1755170590353,1755170590356.3142,1755170590357.099
1,2,1,1755170591357,1755170591361.998,1755170591362.877
1,2,1,1755170592367,1755170592370.307,1755170592370.791
1,2,1,1755170593377,1755170593384.73,1755170593385.7688
1,2,1,1755170594389,1755170594394.263,1755170594395.62
1,2,1,1755170595396,1755170595400.9229,1755170595402.122
1,2,1,1755170596402,1755170596406.2952,1755170596407.147
1,2,1,1755170597407,1755170597409.923,1755170597410.571
1,2,1,1755170598413,1755170598420.0242,1755170598421.13
1,2,1,1755170599424,1755170599429.666,1755170599431.1091
1,2,1,1755170600436,1755170600440.897,1755170600442.188
1,2,1,1755170601446,1755170601451.396,1755170601452.316
1,2,1,1755170602456,1755170602461.004,1755170602461.686
1,2,1,1755170603466,1755170603470.474,1755170603471.356
1,2,1,1755170604475,1755170604480.611,1755170604481.7998
1,2,1,1755170605485,1755170605491.4128,1755170605493.078
1,2,1,1755170606497,1755170606503.37,1755170606504.448
1,2,1,1755170607507,1755170607514.122,1755170607515.439
1,2,1,1755170608518,1755170608521.806,1755170608522.592
1,2,1,1755170609526,1755170609533.4092,1755170609534.7258
1,2,1,1755170610538,1755170610545.347,1755170610546.7441
1,2,1,1755170611549,1755170611554.911,1755170611556.394
1,2,1,1755170612558,1755170612564.6719,1755170612565.524
1,2,1,1755170613568,1755170613572.75,1755170613574.32
1,2,1,1755170614575,1755170614582.145,1755170614583.4858
1,2,1,1755170615585,1755170615591.011,1755170615593.6638
1,2,1,1755170616593,1755170616598.021,1755170616599.092
1,2,1,1755170617603,1755170617610.283,1755170617611.799
1,2,1,1755170618612,1755170618616.906,1755170618618.337
1,2,1,1755170619622,1755170619624.5068,1755170619625.192
1,2,1,1755170620625,1755170620628.4358,1755170620629.4402
1,2,1,1755170621633,1755170621639.793,1755170621641.4102
1,2,1,1755170622645,1755170622651.1208,1755170622652.267
1,2,1,1755170623652,1755170623656.084,1755170623656.888
1,2,1,1755170624659,1755170624665.046,1755170624665.8252
1,2,1,1755170625668,1755170625672.975,1755170625674.0532
1,2,1,1755170626677,1755170626683.4822,1755170626684.5032
1,2,1,1755170627685,1755170627690.719,1755170627692.0461
1,2,1,1755170628693,1755170628696.491,1755170628697.212
1,2,1,1755170629702,1755170629707.5232,1755170629708.638
1,2,1,1755170630712,1755170630715.3862,1755170630716.5388
1,2,1,1755170631721,1755170631727.4182,1755170631728.7568
1,2,1,1755170632731,1755170632736.278,1755170632737.396
1,2,1,1755170633742,1755170633748.995,1755170633749.813
1,2,1,1755170634751,1755170634755.41,1755170634756.2703
1,2,1,1755170635759,1755170635763.7651,1755170635764.514
1,2,2,1755170642118,1755170642123.959,1755170642124.7502
1,2,2,1755170642629,1755170642632.753,1755170642633.523
1,2,2,1755170643136,1755170643141.238,1755170643142.126
1,2,2,1755170643647,1755170643652.957,1755170643653.964
1,2,2,1755170644154,1755170644157.206,1755170644157.9731
1,2,2,1755170644661,1755170644667.615,1755170644668.9292
1,2,2,1755170645168,1755170645174.1382,1755170645175.325
1,2,2,1755170645679,1755170645684.054,1755170645684.9512
1,2,2,1755170646188,1755170646193.919,1755170646195.2178
1,2,2,1755170646697,1755170646700.8628,1755170646701.728
1,2,2,1755170647202,1755170647207.4,1755170647208.3918
1,2,2,1755170647710,1755170647715.796,1755170647716.825
1,2,2,1755170648218,1755170648220.75,1755170648221.046
1,2,2,1755170648726,1755170648729.628,1755170648730.505
1,2,2,1755170649234,1755170649238.003,1755170649238.921
1,2,2,1755170649744,1755170649749.617,1755170649750.825
1,2,2,1755170650254,1755170650258.703,1755170650259.7493
1,2,2,1755170650762,1755170650766.27,1755170650767.667
1,2,2,1755170651267,1755170651270.894,1755170651271.7659
1,2,2,1755170651775,1755170651780.068,1755170651781.3
1,2,2,1755170652285,1755170652288.196,1755170652289.291
1,2,2,1755170652793,1755170652799.4558,1755170652800.4392
1,2,2,1755170653300,1755170653303.875,1755170653304.418
1,2,2,1755170653809,1755170653813.108,1755170653814.078
1,2,2,1755170654314,1755170654319.468,1755170654320.5
1,2,2,1755170654824,1755170654829.5889,1755170654830.843
1,2,2,1755170655334,1755170655339.544,1755170655340.9321
1,2,2,1755170655843,1755170655846.5112,1755170655847.19
1,2,2,1755170656348,1755170656352.811,1755170656353.782
1,2,2,1755170656858,1755170656865.4988,1755170656867.221
1,2,2,1755170657368,1755170657373.006,1755170657374.125
1,2,2,1755170657875,1755170657880.7979,1755170657881.836
1,2,2,1755170658383,1755170658386.955,1755170658387.6902
1,2,2,1755170658891,1755170658896.9119,1755170658898.228
1,2,2,1755170659401,1755170659406.1812,1755170659407.496
1,2,2,1755170659908,1755170659912.884,1755170659914.4958
1,2,2,1755170660418,1755170660424.448,1755170660425.694
1,2,2,1755170660929,1755170660935.039,1755170660936.02
1,2,2,1755170661439,1755170661446.008,1755170661447.0679
1,2,2,1755170661951,1755170661955.57,1755170661956.726
1,2,2,1755170662458,1755170662463.5388,1755170662464.2717
1,2,2,1755170662967,1755170662971.103,1755170662971.8708
1,2,2,1755170663477,1755170663479.5671,1755170663480.299
1,2,2,1755170663985,1755170663989.6052,1755170663990.5432
1,2,2,1755170664490,1755170664496.613,1755170664498.2441
1,2,2,1755170665001,1755170665005.2412,1755170665005.936
1,2,2,1755170665510,1755170665516.8252,1755170665518.053
1,2,2,1755170666022,1755170666027.3398,1755170666028.342
1,2,2,1755170666529,1755170666534.408,1755170666535.713
1,2,2,1755170667039,1755170667045.5361,1755170667046.887
1,2,2,1755170667551,1755170667556.68,1755170667557.7412
1,2,2,1755170668061,1755170668067.56,1755170668069.097
1,2,2,1755170668573,1755170668579.3918,1755170668580.841
1,2,2,1755170669085,1755170669089.2998,1755170669090.8318
1,2,2,1755170669594,1755170669599.607,1755170669601.356
1,2,2,1755170670101,1755170670106.097,1755170670106.9482
1,2,2,1755170670609,1755170670614.919,1755170670615.858
1,2,2,1755170671118,1755170671124.1292,1755170671125.739
1,2,2,1755170671625,1755170671628.587,1755170671629.257
1,2,2,1755170672134,1755170672139.8499,1755170672141.366
1,2,2,1755170672641,1755170672648.36,1755170672649.611
1,2,2,1755170673149,1755170673154.092,1755170673155.133
1,2,2,1755170673659,1755170673663.6692,1755170673664.548
1,2,2,1755170674168,1755170674171.202,1755170674171.832
1,2,2,1755170674676,1755170674681.822,1755170674683.308
1,2,2,1755170675185,1755170675189.7112,1755170675190.717
1,2,2,1755170675689,1755170675692.3452,1755170675693.53
1,2,2,1755170676195,1755170676199.496,1755170676200.321
1,2,2,1755170676704,1755170676711.925,1755170676712.8892
1,2,2,1755170677217,1755170677222.173,1755170677223.189
1,2,2,1755170677727,1755170677732.861,1755170677733.8828
1,2,2,1755170678237,1755170678240.5,1755170678240.819
1,2,2,1755170678746,1755170678751.6091,1755170678752.696
1,2,2,1755170679253,1755170679257.7668,1755170679259.1902
1,2,2,1755170679762,1755170679766.928,1755170679768.063
1,2,2,1755170680270,1755170680274.588,1755170680275.8909
1,2,2,1755170680778,1755170680784.587,1755170680786.001
1,2,2,1755170681287,1755170681290.9583,1755170681291.73
1,2,2,1755170681794,1755170681799.395,1755170681800.355
1,2,2,1755170682304,1755170682308.8582,1755170682310.161
1,2,2,1755170682813,1755170682818.227,1755170682819.342
1,2,2,1755170683321,1755170683324.96,1755170683325.402
1,2,2,1755170683830,1755170683836.3198,1755170683837.322
1,2,2,1755170684340,1755170684348.4854,1755170684349.5637
1,2,2,1755170684852,1755170684855.806,1755170684856.956
1,2,2,1755170685360,1755170685363.7603,1755170685364.568
1,2,2,1755170685868,1755170685871.968,1755170685872.8801
1,2,2,1755170686376,1755170686382.124,1755170686383.116
1,2,2,1755170686885,1755170686889.497,1755170686890.95
1,2,2,1755170687392,1755170687395.21,1755170687395.587
1,2,2,1755170687901,1755170687906.566,1755170687907.819
1,2,2,1755170688410,1755170688415.2288,1755170688416.054
1,2,2,1755170688920,1755170688925.7322,1755170688927.823
1,2,2,1755170689430,1755170689435.837,1755170689437.3428
1,2,2,1755170689936,1755170689940.256,1755170689941.002
1,2,2,1755170690442,1755170690447.162,1755170690448.472
1,2,2,1755170690952,1755170690958.209,1755170690959.321
1,2,2,1755170691459,1755170691462.291,1755170691463.0989
1,2,2,1755170691963,1755170691968.29,1755170691969.431
1,2,2,1755170692474,1755170692479.1118,1755170692480.32
1,2,2,1755170692982,1755170692988.008,1755170692989.682
1,2,2,1755170693489,1755170693495.715,1755170693497.061
1,2,2,1755170694001,1755170694004.9658,1755170694005.871
1,2,2,1755170694509,1755170694515.255,1755170694517.59
1,2,2,1755170695017,1755170695021.7012,1755170695022.897
1,2,2,1755170695527,1755170695533.4302,1755170695534.881
1,2,2,1755170696033,1755170696035.655,1755170696036.365
1,2,2,1755170696540,1755170696544.506,1755170696545.4731
1,2,2,1755170697048,1755170697053.206,1755170697054.4077
1,2,2,1755170697556,1755170697558.919,1755170697559.654
1,2,2,1755170698060,1755170698066.437,1755170698068.786
1,2,2,1755170698568,1755170698572.682,1755170698573.692
1,2,2,1755170699077,1755170699081.935,1755170699082.9211
1,2,2,1755170699587,1755170699594.2478,1755170699595.6218
1,2,2,1755170700098,1755170700103.542,1755170700104.547
1,2,2,1755170700607,1755170700612.562,1755170700613.7102
1,2,2,1755170701116,1755170701120.138,1755170701121.091
1,2,2,1755170701621,1755170701624.4932,1755170701625.377
1,2,5,1755170707491,1755170707493.1897,1755170707493.513
1,2,5,1755170707696,1755170707699.407,1755170707700.17
1,2,5,1755170707904,1755170707910.593,1755170707912.0051
1,2,5,1755170708114,1755170708119.477,1755170708120.5493
1,2,5,1755170708320,1755170708323.484,1755170708323.857
1,2,5,1755170708525,1755170708529.061,1755170708529.597
1,2,5,1755170708731,1755170708736.157,1755170708736.969
1,2,5,1755170708941,1755170708946.155,1755170708947.2917
1,2,5,1755170709149,1755170709153.818,1755170709154.946
